id,question_id,tagdefinition_id
10270,20070300103,179
10271,20070300104,50
10272,20070300104,139
10273,20070300104,184
10274,20070300105,7
10275,20070300105,27
10276,20070300105,32
10277,20070300105,40
10278,20070300105,59
10279,20070300105,63
10280,20070300105,81
10281,20070300105,104
10282,20070300105,106
10283,20070300105,117
10284,20070300105,161
10285,20070300105,245
10286,20070300105,248
10287,20070300105,287
10288,20070300105,288
10289,20070300106,25
10290,20070300106,55
10291,20070300106,67
10292,20070300106,68
10293,20070300106,139
10294,20070300106,267
10295,20070300106,268
10296,20070300106,272
10297,20070300107,26
10298,20070300107,27
10299,20070300107,44
10300,20070300107,70
10301,20070300107,73
10302,20070300107,90
10303,20070300107,136
10304,20070300107,155
10305,20070300107,159
10306,20070300107,163
10307,20070300107,197
10308,20070300107,201
10309,20070300108,32
10310,20070300108,46
10311,20070300108,49
10312,20070300108,78
10313,20070300108,115
10314,20070300108,128
10315,20070300108,139
10316,20070300109,3
10317,20070300109,30
10318,20070300109,32
10319,20070300109,40
10320,20070300109,51
10321,20070300109,54
10322,20070300109,78
10323,20070300109,87
10324,20070300109,120
10325,20070300109,122
10326,20070300110,10
10327,20070300110,25
10328,20070300110,26
10329,20070300110,54
10330,20070300110,84
10331,20070300110,90
10332,20070300110,139
10333,20070300111,32
10334,20070300111,131
10335,20070300111,139
10336,20070300112,4
10337,20070300112,6
10338,20070300112,7
10339,20070300112,16
10340,20070300112,18
10341,20070300112,32
10342,20070300112,72
10343,20070300112,86
10344,20070300112,90
10345,20070300112,125
10346,20070300112,238
10347,20070300113,25
10348,20070300113,40
10349,20070300113,54
10350,20070300113,62
10351,20070300113,123
10352,20070300113,139
10353,20070300113,175
10354,20070300113,177
10355,20070300113,179
10356,20070300113,180
10357,20070300113,225
10358,20070400101,55
10359,20070400101,246
10360,20070400101,249
10361,20070400101,250
10362,20070400102,16
10363,20070400102,67
10364,20070400102,68
10365,20070400102,69
10366,20070400102,78
10367,20070400102,87
10368,20070400102,121
10369,20070400102,272
10370,20070400103,27
10371,20070400103,90
10372,20070400103,210
10373,20070400103,216
10374,20070400104,12
10375,20070400104,21
10376,20070400104,234
10377,20070400105,5
10378,20070400105,27
10379,20070400105,56
10380,20070400105,90
10381,20070400105,106
10382,20070400105,121
10383,20070400105,126
10384,20070400105,131
10385,20070400105,156
10386,20070400105,194
10387,20070400106,25
10388,20070400106,41
10389,20070400106,45
10390,20070400106,77
10391,20070400106,132
10392,20070400106,138
10393,20070400106,139
10394,20070400106,141
10395,20070400106,142
10396,20070400106,147
10397,20070400107,64
10398,20070400107,176
10399,20070400107,177
10400,20070400107,180
10401,20070400108,9
10402,20070400108,50
10403,20070400108,78
10404,20070400108,146
10405,20070400109,10
10406,20070400109,248
10407,20070400109,249
10408,20070400110,25
10409,20070400110,30
10410,20070400110,50
10411,20070400110,51
10412,20070400110,60
10413,20070400110,121
10414,20070400110,139
10415,20070400111,26
10416,20070400111,32
10417,20070400111,40
10418,20070400111,88
10419,20070400111,89
10420,20070400111,90
10421,20070400111,135
10422,20070400111,220
10423,20070400111,224
10424,20070400111,225
10425,20070400111,226
10426,20070400111,227
10427,20070400111,229
10428,20070400112,1
10429,20070400112,35
10430,20070400112,58
10431,20070400112,61
10432,20070400112,90
10433,20070400112,107
10434,20070400112,127
10435,20070400112,131
10436,20070400112,134
10437,20070400112,142
10438,20070400113,7
10439,20070400113,26
10440,20070400113,27
10441,20070400113,32
10442,20070400113,53
10443,20070400113,90
10444,20070400113,104
10445,20070400113,117
10446,20070400113,130
10447,20070400113,152
10448,20070400113,282
10449,20070400113,287
10450,20070400113,288
10451,20080300101,4
10452,20080300101,32
10453,20080300101,90
10454,20080300101,135
10455,20080300102,119
10456,20080300102,164
10457,20080300102,165
10458,20080300102,168
10459,20080300102,172
10460,20080300102,173
10461,20080300103,119
10462,20080300103,123
10463,20080300103,267
10464,20080300103,268
10465,20080300103,270
10466,20080300104,63
10467,20080300104,153
10468,20080300104,161
10469,20080300104,273
10470,20080300104,276
10471,20080300105,27
10472,20080300105,53
10473,20080300105,83
10474,20080300105,90
10475,20080300105,181
10476,20080300105,203
10477,20080300106,1
10478,20080300106,36
10479,20080300106,61
10480,20080300106,90
10481,20080300106,107
10482,20080300106,112
10483,20080300106,127
10484,20080300106,132
10485,20080300106,134
10486,20080300106,142
10487,20080300106,276
10488,20080300106,287
10489,20080300106,290
10490,20080300106,291
10491,20080300107,26
10492,20080300107,27
10493,20080300107,81
10494,20080300107,90
10495,20080300107,130
10496,20080300107,160
10497,20080300107,162
10498,20080300108,4
10499,20080300108,10
10500,20080300108,258
10501,20080300109,78
10502,20080300109,125
10503,20080300109,217
10504,20080300110,121
10505,20080300110,139
10506,20080300110,211
10507,20080300111,12
10508,20080300111,21
10509,20080300111,25
10510,20080300111,139
10511,20080300111,233
10512,20080300111,234
10513,20080300112,25
10514,20080300112,32
10515,20080300112,54
10516,20080300112,62
10517,20080300112,84
10518,20080300112,90
10519,20080300112,127
10520,20080300112,139
10521,20080300112,177
10522,20080300112,179
10523,20080300112,180
10524,20080300112,225
10525,20080300112,230
10526,20080300113,7
10527,20080300113,32
10528,20080300113,70
10529,20080300113,73
10530,20080300113,86
10531,20080300113,126
10532,20080300113,135
10533,20080300113,139
10534,20080300113,140
10535,20080300113,163
10536,20080300113,196
10537,20080300113,201
10538,20080400101,25
10539,20080400101,139
10540,20080400101,179
10541,20080400102,96
10542,20080400102,109
10543,20080400102,188
10544,20080400102,189
10545,20080400103,4
10546,20080400103,10
10547,20080400103,55
10548,20080400103,245
10549,20080400103,247
10550,20080400103,248
10551,20080400103,249
10552,20080400103,255
10553,20080400104,64
10554,20080400104,178
10555,20080400104,180
10556,20080400105,31
10557,20080400105,38
10558,20080400105,49
10559,20080400105,78
10560,20080400105,91
10561,20080400105,93
10562,20080400105,96
10563,20080400105,103
10564,20080400105,105
10565,20080400105,109
10566,20080400105,131
10567,20080400105,186
10568,20080400106,18
10569,20080400106,24
10570,20080400106,32
10571,20080400106,72
10572,20080400106,90
10573,20080400106,130
10574,20080400106,135
10575,20080400107,3
10576,20080400107,26
10577,20080400107,27
10578,20080400107,30
10579,20080400107,51
10580,20080400107,54
10581,20080400107,73
10582,20080400107,87
10583,20080400107,90
10584,20080400108,7
10585,20080400108,25
10586,20080400108,26
10587,20080400108,27
10588,20080400108,32
10589,20080400108,70
10590,20080400108,73
10591,20080400108,90
10592,20080400108,104
10593,20080400108,117
10594,20080400108,139
10595,20080400108,152
10596,20080400108,196
10597,20080400108,201
10598,20080400108,276
10599,20080400108,287
10600,20080400108,288
10601,20080400109,4
10602,20080400109,32
10603,20080400109,36
10604,20080400109,50
10605,20080400109,61
10606,20080400109,88
10607,20080400109,90
10608,20080400109,127
10609,20080400109,139
10610,20080400109,263
10611,20080400109,264
10612,20080400110,25
10613,20080400110,26
10614,20080400110,27
10615,20080400110,56
10616,20080400110,72
10617,20080400110,76
10618,20080400110,84
10619,20080400110,90
10620,20080400110,101
10621,20080400110,112
10622,20080400110,138
10623,20080400110,146
10624,20080400110,148
10625,20080400110,151
10626,20080400110,152
10627,20080400110,277
10628,20080400111,16
10629,20080400111,18
10630,20080400111,26
10631,20080400111,32
10632,20080400111,79
10633,20080400111,84
10634,20080400111,88
10635,20080400111,90
10636,20080400111,220
10637,20080400111,224
10638,20080400111,227
10639,20080400111,229
10640,20080400111,231
10641,20090300101,25
10642,20090300101,38
10643,20090300101,49
10644,20090300101,61
10645,20090300101,105
10646,20090300101,139
10647,20090300101,184
10648,20090300101,186
10649,20090300101,220
10650,20090300102,51
10651,20090300102,63
10652,20090300102,115
10653,20090300102,139
10654,20090300102,161
10655,20090300102,198
10656,20090300103,14
10657,20090300103,122
10658,20090300103,139
10659,20090300103,190
10660,20090300103,192
10661,20090300104,62
10662,20090300104,64
10663,20090300104,176
10664,20090300104,178
10665,20090300104,179
10666,20090300104,180
10667,20090300105,27
10668,20090300105,76
10669,20090300105,84
10670,20090300105,90
10671,20090300105,139
10672,20090300105,148
10673,20090300105,156
10674,20090300106,25
10675,20090300106,27
10676,20090300106,115
10677,20090300106,130
10678,20090300106,139
10679,20090300106,208
10680,20090300106,210
10681,20090300106,214
10682,20090300107,26
10683,20090300107,27
10684,20090300107,59
10685,20090300107,72
10686,20090300107,90
10687,20090300107,127
10688,20090300107,220
10689,20090300107,224
10690,20090300108,10
10691,20090300108,123
10692,20090300108,261
10693,20090300109,3
10694,20090300109,30
10695,20090300109,51
10696,20090300109,54
10697,20090300109,70
10698,20090300109,73
10699,20090300109,87
10700,20090300109,121
10701,20090300109,139
10702,20090300110,25
10703,20090300110,29
10704,20090300110,40
10705,20090300110,44
10706,20090300110,54
10707,20090300110,63
10708,20090300110,78
10709,20090300110,127
10710,20090300110,132
10711,20090300110,139
10712,20090300110,177
10713,20090300110,179
10714,20090300110,180
10715,20090300110,225
10716,20090300111,4
10717,20090300111,7
10718,20090300111,26
10719,20090300111,32
10720,20090300111,81
10721,20090300111,90
10722,20090300111,133
10723,20090300111,220
10724,20090300111,225
10725,20090300111,226
10726,20090300111,227
10727,20090300111,229
10728,20090300111,232
10729,20090300112,25
10730,20090300112,27
10731,20090300112,50
10732,20090300112,101
10733,20090300112,112
10734,20090300112,138
10735,20090300112,151
10736,20090300112,153
10737,20090300112,273
10738,20090400101,2
10739,20090400101,4
10740,20090400101,14
10741,20090400101,139
10742,20090400101,245
10743,20090400101,252
10744,20090400102,83
10745,20090400102,181
10746,20090400102,203
10747,20090400103,103
10748,20090400103,122
10749,20090400103,123
10750,20090400103,164
10751,20090400103,168
10752,20090400103,184
10753,20090400103,204
10754,20090400104,32
10755,20090400104,40
10756,20090400104,59
10757,20090400104,135
10758,20090400105,10
10759,20090400105,25
10760,20090400105,131
10761,20090400105,139
10762,20090400105,233
10763,20090400106,7
10764,20090400106,26
10765,20090400106,27
10766,20090400106,32
10767,20090400106,90
10768,20090400106,104
10769,20090400106,117
10770,20090400106,278
10771,20090400106,287
10772,20090400106,288
10773,20090400107,10
10774,20090400107,26
10775,20090400107,54
10776,20090400107,90
10777,20090400108,1
10778,20090400108,5
10779,20090400108,36
10780,20090400108,44
10781,20090400108,84
10782,20090400108,90
10783,20090400108,107
10784,20090400108,112
10785,20090400108,124
10786,20090400108,131
10787,20090400108,132
10788,20090400108,142
10789,20090400109,16
10790,20090400109,18
10791,20090400109,25
10792,20090400109,26
10793,20090400109,32
10794,20090400109,79
10795,20090400109,81
10796,20090400109,84
10797,20090400109,90
10798,20090400109,99
10799,20090400109,139
10800,20090400109,220
10801,20090400109,225
10802,20090400109,226
10803,20090400109,228
10804,20090400109,231
10805,20090400110,26
10806,20090400110,27
10807,20090400110,53
10808,20090400110,84
10809,20090400110,90
10810,20090400110,126
10811,20090400110,195
10812,20090400110,201
10813,20090400111,4
10814,20090400111,32
10815,20090400111,70
10816,20090400111,88
10817,20090400111,90
10818,20090400111,139
10819,20090400111,140
10820,20090400111,146
10821,20090400111,237
10822,20090400111,238
10823,20090400111,263
10824,20090400111,264
10825,20100300101,25
10826,20100300101,30
10827,20100300101,38
10828,20100300101,49
10829,20100300101,51
10830,20100300101,105
10831,20100300101,139
10832,20100300101,184
10833,20100300101,186
10834,20100300102,131
10835,20100300102,139
10836,20100300102,249
10837,20100300102,249
10838,20100300102,255
10839,20100300102,287
10840,20100300102,288
10841,20100300103,32
10842,20100300103,78
10843,20100300103,115
10844,20100300103,122
10845,20100300103,139
10846,20100300103,209
10847,20100300104,25
10848,20100300104,27
10849,20100300104,53
10850,20100300104,101
10851,20100300104,112
10852,20100300104,138
10853,20100300104,151
10854,20100300104,160
10855,20100300104,162
10856,20100300105,10
10857,20100300105,26
10858,20100300105,27
10859,20100300105,59
10860,20100300105,90
10861,20100300106,44
10862,20100300106,106
10863,20100300106,159
10864,20100300106,285
10865,20100300107,25
10866,20100300107,40
10867,20100300107,50
10868,20100300107,54
10869,20100300107,62
10870,20100300107,127
10871,20100300107,139
10872,20100300107,177
10873,20100300107,179
10874,20100300107,180
10875,20100300107,225
10876,20100300107,230
10877,20100300108,25
10878,20100300108,27
10879,20100300108,29
10880,20100300108,115
10881,20100300108,130
10882,20100300108,139
10883,20100300108,152
10884,20100300108,220
10885,20100300109,96
10886,20100300109,109
10887,20100300109,188
10888,20100300109,189
10889,20100300110,14
10890,20100300110,250
10891,20100300110,254
10892,20100300111,26
10893,20100300111,27
10894,20100300111,84
10895,20100300111,90
10896,20100300111,126
10897,20100300111,163
10898,20100300111,196
10899,20100300111,197
10900,20100300111,201
10901,20100300112,16
10902,20100300112,18
10903,20100300112,26
10904,20100300112,50
10905,20100300112,59
10906,20100300112,84
10907,20100300112,90
10908,20100300112,99
10909,20100300112,112
10910,20100300112,139
10911,20100300112,220
10912,20100300112,227
10913,20100300112,231
10914,20100400101,10
10915,20100400101,247
10916,20100400101,251
10917,20100400102,4
10918,20100400102,7
10919,20100400102,32
10920,20100400102,70
10921,20100400102,131
10922,20100400102,139
10923,20100400102,140
10924,20100400102,163
10925,20100400102,196
10926,20100400102,201
10927,20100400103,14
10928,20100400103,119
10929,20100400103,123
10930,20100400103,164
10931,20100400103,165
10932,20100400103,166
10933,20100400103,173
10934,20100400103,217
10935,20100400104,12
10936,20100400104,25
10937,20100400104,131
10938,20100400104,139
10939,20100400104,234
10940,20100400104,235
10941,20100400105,26
10942,20100400105,27
10943,20100400105,40
10944,20100400105,44
10945,20100400105,54
10946,20100400105,59
10947,20100400105,63
10948,20100400105,84
10949,20100400105,90
10950,20100400105,115
10951,20100400105,123
10952,20100400105,127
10953,20100400105,139
10954,20100400105,150
10955,20100400105,179
10956,20100400106,4
10957,20100400106,18
10958,20100400106,32
10959,20100400106,59
10960,20100400106,90
10961,20100400106,127
10962,20100400106,130
10963,20100400106,135
10964,20100400107,7
10965,20100400107,27
10966,20100400107,32
10967,20100400107,59
10968,20100400107,81
10969,20100400107,84
10970,20100400107,90
10971,20100400107,104
10972,20100400107,117
10973,20100400107,130
10974,20100400107,151
10975,20100400107,226
10976,20100400107,228
10977,20100400107,277
10978,20100400107,287
10979,20100400107,288
10980,20100400108,1
10981,20100400108,25
10982,20100400108,34
10983,20100400108,36
10984,20100400108,61
10985,20100400108,90
10986,20100400108,107
10987,20100400108,112
10988,20100400108,124
10989,20100400108,127
10990,20100400108,131
10991,20100400108,132
10992,20100400108,134
10993,20100400108,142
10994,20100400109,7
10995,20100400109,26
10996,20100400109,32
10997,20100400109,40
10998,20100400109,97
10999,20100400109,135
11000,20100400109,139
11001,20100400109,144
11002,20100400109,225
11003,20100400109,226
11004,20100400109,227
11005,20100400109,232
11006,20100400110,25
11007,20100400110,63
11008,20100400110,106
11009,20100400110,139
11010,20100400110,202
11011,20100400111,25
11012,20100400111,26
11013,20100400111,27
11014,20100400111,32
11015,20100400111,50
11016,20100400111,59
11017,20100400111,90
11018,20100400111,136
11019,20100400111,263
11020,20100400111,264
